url,title,source,date,query_family,query_used,domain
https://www.sify.com/news/5-must-have-natural-ingredients-to-make-you-holi-ready-news-national-vd2hkubhgeagb.html,5 must-have natural ingredients to make you Holi ready,sify.com,2021-03-28,boolean,"((""mustard oil"" OR ""palm oil"" OR ""soybean oil"" OR ""sunflower oil"" OR ""groundnut oil"" OR ""coconut oil"" OR ""rice bran oil"" OR ""cottonseed oil"" OR ""sesame oil"" OR ""olive oil"" OR ""rapeseed-mustard oil"") AND (adulterat* OR contaminat* OR misbrand* OR substandard OR spurious OR fake OR counterfeit OR rancid OR ""reused oil"" OR ""recycled oil"" OR ""unsafe oil"" OR ""unsafe cooking oil"" OR ""unsafe edible oil"" OR ""mixed with"") AND language:en) AND NOT (ghee OR vanaspati OR Indonesia OR ""Joko Widodo"" OR rupiah OR ""rupiah per litre"" OR ""oil exports"" OR ""export ban"" OR futures OR derivative OR derivatives OR SEBI OR ""stock market"" OR ""domestic market"" OR ""solvent extractors association"" OR ""million tonnes"" OR ""million tonne"" OR ""sports drinks"" OR ""reused cooking oil"" OR biodiesel OR ""bio-diesel"" OR soda OR diesel OR heroin OR ""hidden in cooking oil cargo"")",sify.com
https://zeenews.india.com/buzz/5-must-have-natural-ingredients-to-make-you-holi-ready-2351195.html,5 must-have natural ingredients to make you Holi ready,india.com,2021-03-28,boolean,"((""mustard oil"" OR ""palm oil"" OR ""soybean oil"" OR ""sunflower oil"" OR ""groundnut oil"" OR ""coconut oil"" OR ""rice bran oil"" OR ""cottonseed oil"" OR ""sesame oil"" OR ""olive oil"" OR ""rapeseed-mustard oil"") AND (adulterat* OR contaminat* OR misbrand* OR substandard OR spurious OR fake OR counterfeit OR rancid OR ""reused oil"" OR ""recycled oil"" OR ""unsafe oil"" OR ""unsafe cooking oil"" OR ""unsafe edible oil"" OR ""mixed with"") AND language:en) AND NOT (ghee OR vanaspati OR Indonesia OR ""Joko Widodo"" OR rupiah OR ""rupiah per litre"" OR ""oil exports"" OR ""export ban"" OR futures OR derivative OR derivatives OR SEBI OR ""stock market"" OR ""domestic market"" OR ""solvent extractors association"" OR ""million tonnes"" OR ""million tonne"" OR ""sports drinks"" OR ""reused cooking oil"" OR biodiesel OR ""bio-diesel"" OR soda OR diesel OR heroin OR ""hidden in cooking oil cargo"")",zeenews.india.com
https://food.ndtv.com/food-drinks/this-easy-stuffed-pasta-recipe-is-cheesy-gooey-and-perfect-for-the-weekend-2394427,"This Easy Stuffed Pasta Recipe Is Cheesy, Gooey And Perfect For The Weekend!",ndtv.com,2021-03-19,boolean,"((""mustard oil"" OR ""palm oil"" OR ""soybean oil"" OR ""sunflower oil"" OR ""groundnut oil"" OR ""coconut oil"" OR ""rice bran oil"" OR ""cottonseed oil"" OR ""sesame oil"" OR ""olive oil"" OR ""rapeseed-mustard oil"") AND (adulterat* OR contaminat* OR misbrand* OR substandard OR spurious OR fake OR counterfeit OR rancid OR ""reused oil"" OR ""recycled oil"" OR ""unsafe oil"" OR ""unsafe cooking oil"" OR ""unsafe edible oil"" OR ""mixed with"") AND language:en) AND NOT (ghee OR vanaspati OR Indonesia OR ""Joko Widodo"" OR rupiah OR ""rupiah per litre"" OR ""oil exports"" OR ""export ban"" OR futures OR derivative OR derivatives OR SEBI OR ""stock market"" OR ""domestic market"" OR ""solvent extractors association"" OR ""million tonnes"" OR ""million tonne"" OR ""sports drinks"" OR ""reused cooking oil"" OR biodiesel OR ""bio-diesel"" OR soda OR diesel OR heroin OR ""hidden in cooking oil cargo"")",food.ndtv.com
https://www.newindianexpress.com/cities/chennai/2021/mar/10/nurturing-with-navara-2274460.html,Nurturing with navara,newindianexpress.com,2021-03-10,boolean,"((""mustard oil"" OR ""palm oil"" OR ""soybean oil"" OR ""sunflower oil"" OR ""groundnut oil"" OR ""coconut oil"" OR ""rice bran oil"" OR ""cottonseed oil"" OR ""sesame oil"" OR ""olive oil"" OR ""rapeseed-mustard oil"") AND (adulterat* OR contaminat* OR misbrand* OR substandard OR spurious OR fake OR counterfeit OR rancid OR ""reused oil"" OR ""recycled oil"" OR ""unsafe oil"" OR ""unsafe cooking oil"" OR ""unsafe edible oil"" OR ""mixed with"") AND language:en) AND NOT (ghee OR vanaspati OR Indonesia OR ""Joko Widodo"" OR rupiah OR ""rupiah per litre"" OR ""oil exports"" OR ""export ban"" OR futures OR derivative OR derivatives OR SEBI OR ""stock market"" OR ""domestic market"" OR ""solvent extractors association"" OR ""million tonnes"" OR ""million tonne"" OR ""sports drinks"" OR ""reused cooking oil"" OR biodiesel OR ""bio-diesel"" OR soda OR diesel OR heroin OR ""hidden in cooking oil cargo"")",newindianexpress.com
https://food.ndtv.com/food-drinks/watch-bengali-style-gobhi-curry-recipe-a-unique-fusion-dish-that-will-win-your-heart-2387793,Watch: Bengali-Style Gobhi Curry Recipe,ndtv.com,2021-03-10,boolean,"((""mustard oil"" OR ""palm oil"" OR ""soybean oil"" OR ""sunflower oil"" OR ""groundnut oil"" OR ""coconut oil"" OR ""rice bran oil"" OR ""cottonseed oil"" OR ""sesame oil"" OR ""olive oil"" OR ""rapeseed-mustard oil"") AND (adulterat* OR contaminat* OR misbrand* OR substandard OR spurious OR fake OR counterfeit OR rancid OR ""reused oil"" OR ""recycled oil"" OR ""unsafe oil"" OR ""unsafe cooking oil"" OR ""unsafe edible oil"" OR ""mixed with"") AND language:en) AND NOT (ghee OR vanaspati OR Indonesia OR ""Joko Widodo"" OR rupiah OR ""rupiah per litre"" OR ""oil exports"" OR ""export ban"" OR futures OR derivative OR derivatives OR SEBI OR ""stock market"" OR ""domestic market"" OR ""solvent extractors association"" OR ""million tonnes"" OR ""million tonne"" OR ""sports drinks"" OR ""reused cooking oil"" OR biodiesel OR ""bio-diesel"" OR soda OR diesel OR heroin OR ""hidden in cooking oil cargo"")",food.ndtv.com
https://www.afaqs.com/news/mktg/oil-pulling-is-an-ancient-ritual-we-want-to-revive-arvind-chintamani-colgate-palmolive,"""Oil pulling is an ancient ritual we're trying to bring back"": Arvind Chintamani, Colgate-Palmolive",afaqs.com,2021-03-07,boolean,"((""mustard oil"" OR ""palm oil"" OR ""soybean oil"" OR ""sunflower oil"" OR ""groundnut oil"" OR ""coconut oil"" OR ""rice bran oil"" OR ""cottonseed oil"" OR ""sesame oil"" OR ""olive oil"" OR ""rapeseed-mustard oil"") AND (adulterat* OR contaminat* OR misbrand* OR substandard OR spurious OR fake OR counterfeit OR rancid OR ""reused oil"" OR ""recycled oil"" OR ""unsafe oil"" OR ""unsafe cooking oil"" OR ""unsafe edible oil"" OR ""mixed with"") AND language:en) AND NOT (ghee OR vanaspati OR Indonesia OR ""Joko Widodo"" OR rupiah OR ""rupiah per litre"" OR ""oil exports"" OR ""export ban"" OR futures OR derivative OR derivatives OR SEBI OR ""stock market"" OR ""domestic market"" OR ""solvent extractors association"" OR ""million tonnes"" OR ""million tonne"" OR ""sports drinks"" OR ""reused cooking oil"" OR biodiesel OR ""bio-diesel"" OR soda OR diesel OR heroin OR ""hidden in cooking oil cargo"")",afaqs.com
https://food.ndtv.com/food-drinks/7-chicken-tikka-recipes-you-must-try-2383398,7 Chicken Tikka Recipes You Must Try,ndtv.com,2021-03-04,boolean,"((""mustard oil"" OR ""palm oil"" OR ""soybean oil"" OR ""sunflower oil"" OR ""groundnut oil"" OR ""coconut oil"" OR ""rice bran oil"" OR ""cottonseed oil"" OR ""sesame oil"" OR ""olive oil"" OR ""rapeseed-mustard oil"") AND (adulterat* OR contaminat* OR misbrand* OR substandard OR spurious OR fake OR counterfeit OR rancid OR ""reused oil"" OR ""recycled oil"" OR ""unsafe oil"" OR ""unsafe cooking oil"" OR ""unsafe edible oil"" OR ""mixed with"") AND language:en) AND NOT (ghee OR vanaspati OR Indonesia OR ""Joko Widodo"" OR rupiah OR ""rupiah per litre"" OR ""oil exports"" OR ""export ban"" OR futures OR derivative OR derivatives OR SEBI OR ""stock market"" OR ""domestic market"" OR ""solvent extractors association"" OR ""million tonnes"" OR ""million tonne"" OR ""sports drinks"" OR ""reused cooking oil"" OR biodiesel OR ""bio-diesel"" OR soda OR diesel OR heroin OR ""hidden in cooking oil cargo"")",food.ndtv.com
https://www.business-standard.com/content/press-releases-ani/debating-the-contours-of-internet-freedom-in-india-121030401354_1.html,Debating the Contours of Internet Freedom in India,business-standard.com,2021-03-04,boolean,"((""mustard oil"" OR ""palm oil"" OR ""soybean oil"" OR ""sunflower oil"" OR ""groundnut oil"" OR ""coconut oil"" OR ""rice bran oil"" OR ""cottonseed oil"" OR ""sesame oil"" OR ""olive oil"" OR ""rapeseed-mustard oil"") AND (adulterat* OR contaminat* OR misbrand* OR substandard OR spurious OR fake OR counterfeit OR rancid OR ""reused oil"" OR ""recycled oil"" OR ""unsafe oil"" OR ""unsafe cooking oil"" OR ""unsafe edible oil"" OR ""mixed with"") AND language:en) AND NOT (ghee OR vanaspati OR Indonesia OR ""Joko Widodo"" OR rupiah OR ""rupiah per litre"" OR ""oil exports"" OR ""export ban"" OR futures OR derivative OR derivatives OR SEBI OR ""stock market"" OR ""domestic market"" OR ""solvent extractors association"" OR ""million tonnes"" OR ""million tonne"" OR ""sports drinks"" OR ""reused cooking oil"" OR biodiesel OR ""bio-diesel"" OR soda OR diesel OR heroin OR ""hidden in cooking oil cargo"")",business-standard.com
https://timesofindia.indiatimes.com/life-style/beauty/how-to-lighten-dark-knees-and-elbows-naturally/articleshow/81276772.cms,How to lighten dark knees and elbows naturally,indiatimes.com,2021-03-02,boolean,"((""mustard oil"" OR ""palm oil"" OR ""soybean oil"" OR ""sunflower oil"" OR ""groundnut oil"" OR ""coconut oil"" OR ""rice bran oil"" OR ""cottonseed oil"" OR ""sesame oil"" OR ""olive oil"" OR ""rapeseed-mustard oil"") AND (adulterat* OR contaminat* OR misbrand* OR substandard OR spurious OR fake OR counterfeit OR rancid OR ""reused oil"" OR ""recycled oil"" OR ""unsafe oil"" OR ""unsafe cooking oil"" OR ""unsafe edible oil"" OR ""mixed with"") AND language:en) AND NOT (ghee OR vanaspati OR Indonesia OR ""Joko Widodo"" OR rupiah OR ""rupiah per litre"" OR ""oil exports"" OR ""export ban"" OR futures OR derivative OR derivatives OR SEBI OR ""stock market"" OR ""domestic market"" OR ""solvent extractors association"" OR ""million tonnes"" OR ""million tonne"" OR ""sports drinks"" OR ""reused cooking oil"" OR biodiesel OR ""bio-diesel"" OR soda OR diesel OR heroin OR ""hidden in cooking oil cargo"")",timesofindia.indiatimes.com
http://www.pinkvilla.com/fashion/beauty/pimples-oily-skin-5-things-every-teenager-should-know-about-their-skincare-routine-623880,Pimples to oily skin: 5 Things every teenager should know about their skincare routine,pinkvilla.com,2021-02-25,boolean,"((""mustard oil"" OR ""palm oil"" OR ""soybean oil"" OR ""sunflower oil"" OR ""groundnut oil"" OR ""coconut oil"" OR ""rice bran oil"" OR ""cottonseed oil"" OR ""sesame oil"" OR ""olive oil"" OR ""rapeseed-mustard oil"") AND (adulterat* OR contaminat* OR misbrand* OR substandard OR spurious OR fake OR counterfeit OR rancid OR ""reused oil"" OR ""recycled oil"" OR ""unsafe oil"" OR ""unsafe cooking oil"" OR ""unsafe edible oil"" OR ""mixed with"") AND language:en) AND NOT (ghee OR vanaspati OR Indonesia OR ""Joko Widodo"" OR rupiah OR ""rupiah per litre"" OR ""oil exports"" OR ""export ban"" OR futures OR derivative OR derivatives OR SEBI OR ""stock market"" OR ""domestic market"" OR ""solvent extractors association"" OR ""million tonnes"" OR ""million tonne"" OR ""sports drinks"" OR ""reused cooking oil"" OR biodiesel OR ""bio-diesel"" OR soda OR diesel OR heroin OR ""hidden in cooking oil cargo"")",pinkvilla.com
https://www.news18.com/news/lifestyle/5-ways-to-exfoliate-skin-naturally-3457589.html,5 Ways to Exfoliate Skin Naturally,news18.com,2021-02-21,boolean,"((""mustard oil"" OR ""palm oil"" OR ""soybean oil"" OR ""sunflower oil"" OR ""groundnut oil"" OR ""coconut oil"" OR ""rice bran oil"" OR ""cottonseed oil"" OR ""sesame oil"" OR ""olive oil"" OR ""rapeseed-mustard oil"") AND (adulterat* OR contaminat* OR misbrand* OR substandard OR spurious OR fake OR counterfeit OR rancid OR ""reused oil"" OR ""recycled oil"" OR ""unsafe oil"" OR ""unsafe cooking oil"" OR ""unsafe edible oil"" OR ""mixed with"") AND language:en) AND NOT (ghee OR vanaspati OR Indonesia OR ""Joko Widodo"" OR rupiah OR ""rupiah per litre"" OR ""oil exports"" OR ""export ban"" OR futures OR derivative OR derivatives OR SEBI OR ""stock market"" OR ""domestic market"" OR ""solvent extractors association"" OR ""million tonnes"" OR ""million tonne"" OR ""sports drinks"" OR ""reused cooking oil"" OR biodiesel OR ""bio-diesel"" OR soda OR diesel OR heroin OR ""hidden in cooking oil cargo"")",news18.com
https://indianexpress.com/article/lifestyle/life-style/makeup-removal-oil-cleansing-7178560/,Oil cleansing: A fool-proof method to remove your makeup naturally,indianexpress.com,2021-02-07,boolean,"((""mustard oil"" OR ""palm oil"" OR ""soybean oil"" OR ""sunflower oil"" OR ""groundnut oil"" OR ""coconut oil"" OR ""rice bran oil"" OR ""cottonseed oil"" OR ""sesame oil"" OR ""olive oil"" OR ""rapeseed-mustard oil"") AND (adulterat* OR contaminat* OR misbrand* OR substandard OR spurious OR fake OR counterfeit OR rancid OR ""reused oil"" OR ""recycled oil"" OR ""unsafe oil"" OR ""unsafe cooking oil"" OR ""unsafe edible oil"" OR ""mixed with"") AND language:en) AND NOT (ghee OR vanaspati OR Indonesia OR ""Joko Widodo"" OR rupiah OR ""rupiah per litre"" OR ""oil exports"" OR ""export ban"" OR futures OR derivative OR derivatives OR SEBI OR ""stock market"" OR ""domestic market"" OR ""solvent extractors association"" OR ""million tonnes"" OR ""million tonne"" OR ""sports drinks"" OR ""reused cooking oil"" OR biodiesel OR ""bio-diesel"" OR soda OR diesel OR heroin OR ""hidden in cooking oil cargo"")",indianexpress.com
https://indianexpress.com/article/lifestyle/life-style/winter-haircare-seasonal-dandruff-remedies-7153056/,Winter haircare: Here’s how you can get rid of seasonal dandruff,indianexpress.com,2021-02-02,boolean,"((""mustard oil"" OR ""palm oil"" OR ""soybean oil"" OR ""sunflower oil"" OR ""groundnut oil"" OR ""coconut oil"" OR ""rice bran oil"" OR ""cottonseed oil"" OR ""sesame oil"" OR ""olive oil"" OR ""rapeseed-mustard oil"") AND (adulterat* OR contaminat* OR misbrand* OR substandard OR spurious OR fake OR counterfeit OR rancid OR ""reused oil"" OR ""recycled oil"" OR ""unsafe oil"" OR ""unsafe cooking oil"" OR ""unsafe edible oil"" OR ""mixed with"") AND language:en) AND NOT (ghee OR vanaspati OR Indonesia OR ""Joko Widodo"" OR rupiah OR ""rupiah per litre"" OR ""oil exports"" OR ""export ban"" OR futures OR derivative OR derivatives OR SEBI OR ""stock market"" OR ""domestic market"" OR ""solvent extractors association"" OR ""million tonnes"" OR ""million tonne"" OR ""sports drinks"" OR ""reused cooking oil"" OR biodiesel OR ""bio-diesel"" OR soda OR diesel OR heroin OR ""hidden in cooking oil cargo"")",indianexpress.com
https://www.thehindu.com/society/jallikattu-in-the-time-of-a-pandemic-what-is-different-this-year/article33568096.ece,Jallikattu in the time of a pandemic: What is different this year?,thehindu.com,2021-01-13,boolean,"((""mustard oil"" OR ""palm oil"" OR ""soybean oil"" OR ""sunflower oil"" OR ""groundnut oil"" OR ""coconut oil"" OR ""rice bran oil"" OR ""cottonseed oil"" OR ""sesame oil"" OR ""olive oil"" OR ""rapeseed-mustard oil"") AND (adulterat* OR contaminat* OR misbrand* OR substandard OR spurious OR fake OR counterfeit OR rancid OR ""reused oil"" OR ""recycled oil"" OR ""unsafe oil"" OR ""unsafe cooking oil"" OR ""unsafe edible oil"" OR ""mixed with"") AND language:en) AND NOT (ghee OR vanaspati OR Indonesia OR ""Joko Widodo"" OR rupiah OR ""rupiah per litre"" OR ""oil exports"" OR ""export ban"" OR futures OR derivative OR derivatives OR SEBI OR ""stock market"" OR ""domestic market"" OR ""solvent extractors association"" OR ""million tonnes"" OR ""million tonne"" OR ""sports drinks"" OR ""reused cooking oil"" OR biodiesel OR ""bio-diesel"" OR soda OR diesel OR heroin OR ""hidden in cooking oil cargo"")",thehindu.com
https://indianexpress.com/article/lifestyle/life-style/mira-kapoor-diy-skincare-face-pack-hair-oil-scrub-7132372/,Mira Kapoor reveals she didn’t go for bridal facial but used this DIY scrub instead,indianexpress.com,2021-01-05,boolean,"((""mustard oil"" OR ""palm oil"" OR ""soybean oil"" OR ""sunflower oil"" OR ""groundnut oil"" OR ""coconut oil"" OR ""rice bran oil"" OR ""cottonseed oil"" OR ""sesame oil"" OR ""olive oil"" OR ""rapeseed-mustard oil"") AND (adulterat* OR contaminat* OR misbrand* OR substandard OR spurious OR fake OR counterfeit OR rancid OR ""reused oil"" OR ""recycled oil"" OR ""unsafe oil"" OR ""unsafe cooking oil"" OR ""unsafe edible oil"" OR ""mixed with"") AND language:en) AND NOT (ghee OR vanaspati OR Indonesia OR ""Joko Widodo"" OR rupiah OR ""rupiah per litre"" OR ""oil exports"" OR ""export ban"" OR futures OR derivative OR derivatives OR SEBI OR ""stock market"" OR ""domestic market"" OR ""solvent extractors association"" OR ""million tonnes"" OR ""million tonne"" OR ""sports drinks"" OR ""reused cooking oil"" OR biodiesel OR ""bio-diesel"" OR soda OR diesel OR heroin OR ""hidden in cooking oil cargo"")",indianexpress.com
https://www.siasat.com/fight-the-freeze-how-to-protect-your-lips-in-winter-2058759/,Fight the freeze! How to protect your lips in winter,siasat.com,2021-01-02,boolean,"((""mustard oil"" OR ""palm oil"" OR ""soybean oil"" OR ""sunflower oil"" OR ""groundnut oil"" OR ""coconut oil"" OR ""rice bran oil"" OR ""cottonseed oil"" OR ""sesame oil"" OR ""olive oil"" OR ""rapeseed-mustard oil"") AND (adulterat* OR contaminat* OR misbrand* OR substandard OR spurious OR fake OR counterfeit OR rancid OR ""reused oil"" OR ""recycled oil"" OR ""unsafe oil"" OR ""unsafe cooking oil"" OR ""unsafe edible oil"" OR ""mixed with"") AND language:en) AND NOT (ghee OR vanaspati OR Indonesia OR ""Joko Widodo"" OR rupiah OR ""rupiah per litre"" OR ""oil exports"" OR ""export ban"" OR futures OR derivative OR derivatives OR SEBI OR ""stock market"" OR ""domestic market"" OR ""solvent extractors association"" OR ""million tonnes"" OR ""million tonne"" OR ""sports drinks"" OR ""reused cooking oil"" OR biodiesel OR ""bio-diesel"" OR soda OR diesel OR heroin OR ""hidden in cooking oil cargo"")",siasat.com
