keep,llm_label,llm_score,llm_confidence,title,url,source,date,word_count,llm_reason,llm_evidence,metadata_label,metadata_score,rule_reason,query_family,query_id,query_used,file_path,discovered_url,llm_model,scored_at,llm_error,llm_raw
,irrelevant,0,1.0,"9 business operators in Chandigarh, 5 in Mohali fined for food-safety violations",https://www.hindustantimes.com/cities/chandigarh-news/9-business-operators-in-chandigarh-5-in-mohali-fined-for-food-safety-violations-101760388148937.html,hindustantimes.com,2025-10-14,259,"ghee is mentioned as a type of sweet or dairy product, but not the target of adulteration/enforcement",desi ghee sweets,manual_review,53,ghee appears in query but not title/url; approved adulteration/enforcement signal in title/url,boolean,boolean_ghee_products_enforcement,"((ghee OR ""cow ghee"" OR ""desi ghee"" OR ""pure ghee"" OR ""loose ghee"") AND ((fssai OR fda OR ""food safety"") OR (raid OR seized)) AND language:en)",C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\hindustantimes.com\d22035f3c8ff0ffc.txt,https://www.hindustantimes.com/cities/chandigarh-news/9-business-operators-in-chandigarh-5-in-mohali-fined-for-food-safety-violations-101760388148937.html,llama3.1:8b-instruct-q4_K_M,2026-06-30T18:11:34.268366+00:00,0,"{
  ""label"": ""irrelevant"",
  ""score"": 0,
  ""confidence"": 1.0,
  ""reason"": ""ghee is mentioned as a type of sweet or dairy product, but not the target of adulteration/enforcement"",
  ""evidence_phrase"": ""desi ghee sweets""
}"
,irrelevant,0,1.0,"A spoonful of policy change: Why a lower tax slab for ghee under GST 2.0 is good for hearts, homes, and farmers",https://economictimes.indiatimes.com/small-biz/gst/a-spoonful-of-policy-change-why-a-lower-tax-slab-for-ghee-under-gst-2-0-is-good-for-hearts-homes-and-farmers/articleshow/123557125.cms,indiatimes.com,2025-08-28,1562,"article is about ghee prices and GST, not adulteration or enforcement",lowering GST on ghee to 5% could increase farmer incomes by Rs 2-2.5 per litre,manual_review,61,ghee product term in title/url; signal appears in query but not title/url,phrase,phrase_adulterated_ghee,"(""adulterated ghee"" AND language:en)",C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\economictimes.indiatimes.com\433c9e052a50acf0.txt,https://economictimes.indiatimes.com/small-biz/gst/a-spoonful-of-policy-change-why-a-lower-tax-slab-for-ghee-under-gst-2-0-is-good-for-hearts-homes-and-farmers/articleshow/123557125.cms,llama3.1:8b-instruct-q4_K_M,2026-06-30T17:21:18.839330+00:00,0,"{
  ""label"": ""irrelevant"",
  ""score"": 0,
  ""confidence"": 1.0,
  ""reason"": ""article is about ghee prices and GST, not adulteration or enforcement"",
  ""evidence_phrase"": ""lowering GST on ghee to 5% could increase farmer incomes by Rs 2-2.5 per litre""
}"
,irrelevant,0,1.0,Ad monitoring panel of FSSAI reports 32 cases violating regulations,http://www.indiasnews.net/news/273794784/ad-monitoring-panel-of-fssai-reports-32-cases-violating-regulations,indiasnews.net,2023-04-29,331,"ghee is mentioned as one of many products, but the article is about advertising regulations, not adulteration or enforcement specific to ghee","Further, the food business operators (FBOs) included manufacturers and/or marketers of nutraceutical products, refined oils, pulses, flours, millet products, ghee etc.",manual_review,50,ghee appears in query but not title/url; approved adulteration/enforcement signal in title/url,proximity,proximity_ghee_food_safety,"(""ghee food safety""~10 AND language:en)",C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\indiasnews.net\e1096b2cb42ec44d.txt,http://www.indiasnews.net/news/273794784/ad-monitoring-panel-of-fssai-reports-32-cases-violating-regulations,llama3.1:8b-instruct-q4_K_M,2026-06-30T18:26:45.988642+00:00,0,"{
  ""label"": ""irrelevant"",
  ""score"": 0,
  ""confidence"": 1.0,
  ""reason"": ""ghee is mentioned as one of many products, but the article is about advertising regulations, not adulteration or enforcement specific to ghee"",
  ""evidence_phrase"": ""Further, the food business operators (FBOs) included manufacturers and/or marketers of nutraceutical products, refined oils, pulses, flours, millet products, ghee etc.""
}"
,irrelevant,0,1.0,"Adulterated Osmania biscuits, fake paneer, rotten eggs: What Hyderabad’s crackdown on eateries has revealed",https://indianexpress.com/article/india/adulterated-osmania-biscuits-fake-paneer-rotten-eggs-what-hyderabads-crackdown-on-eateries-has-revealed-10612335/,indianexpress.com,2026-04-01,478,"ghee is mentioned as one of many adulterated products, but not the focus of the article","Across the 61 raids, officials found fake ginger-garlic paste, adulterated paneer, ghee, kova, pickles, and spoilt milk, curd, and dairy products...",manual_review,53,ghee appears in query but not title/url; approved adulteration/enforcement signal in title/url,boolean,boolean_ghee_products_adulterated_fake,"((ghee OR ""cow ghee"" OR ""desi ghee"" OR ""pure ghee"" OR ""loose ghee"") AND (adulterated OR fake) AND language:en)",C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\indianexpress.com\f333a1cb56fd86f5.txt,https://indianexpress.com/article/india/adulterated-osmania-biscuits-fake-paneer-rotten-eggs-what-hyderabads-crackdown-on-eateries-has-revealed-10612335/,llama3.1:8b-instruct-q4_K_M,2026-06-30T18:18:28.017479+00:00,0,"{
  ""label"": ""irrelevant"",
  ""score"": 0,
  ""confidence"": 1.0,
  ""reason"": ""ghee is mentioned as one of many adulterated products, but not the focus of the article"",
  ""evidence_phrase"": ""Across the 61 raids, officials found fake ginger-garlic paste, adulterated paneer, ghee, kova, pickles, and spoilt milk, curd, and dairy products...""
}"
,irrelevant,0,1.0,Adulterated Paneer Destroyed | Jaipur News - Times of India,https://timesofindia.indiatimes.com/city/jaipur/adulterated-paneer-destroyed/articleshow/107738411.cms,indiatimes.com,2024-02-16,216,"ghee is mentioned but not the target of adulteration/enforcement, and article is about other food items (paneer, milk)","samples of paneer, milk and ghee were taken",manual_review,53,ghee appears in query but not title/url; approved adulteration/enforcement signal in title/url,boolean,boolean_ghee_products_adulterated_fake_enforcement,"((ghee OR ""cow ghee"" OR ""desi ghee"" OR ""pure ghee"" OR ""loose ghee"") AND (adulterated OR fake) AND ((fssai OR fda OR ""food safety"") OR (raid OR seized)) AND language:en)",C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\timesofindia.indiatimes.com\a85530765de027fc.txt,https://timesofindia.indiatimes.com/city/jaipur/adulterated-paneer-destroyed/articleshow/107738411.cms,llama3.1:8b-instruct-q4_K_M,2026-06-30T17:58:39.782337+00:00,0,"{
  ""label"": ""irrelevant"",
  ""score"": 0,
  ""confidence"": 1.0,
  ""reason"": ""ghee is mentioned but not the target of adulteration/enforcement, and article is about other food items (paneer, milk)"",
  ""evidence_phrase"": ""samples of paneer, milk and ghee were taken""
}"
,irrelevant,0,1.0,"Adulterated milk spells death, can no longer be ignored",https://www.thehansindia.com/hans/opinion/news-analysis/adulterated-milk-spells-death-can-no-longer-be-ignored-1055769,thehansindia.com,2026-03-12,773,"The article discusses milk adulteration, not ghee.",milk adulteration,manual_review,53,ghee appears in query but not title/url; approved adulteration/enforcement signal in title/url,boolean,boolean_ghee_products_adulterated_fake,"((ghee OR ""cow ghee"" OR ""desi ghee"" OR ""pure ghee"" OR ""loose ghee"") AND (adulterated OR fake) AND language:en)",C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\thehansindia.com\4e2d01c8de28f8a7.txt,https://www.thehansindia.com/hans/opinion/news-analysis/adulterated-milk-spells-death-can-no-longer-be-ignored-1055769,llama3.1:8b-instruct-q4_K_M,2026-06-30T18:16:51.641283+00:00,0,"{
  ""label"": ""irrelevant"",
  ""score"": 0,
  ""confidence"": 1.0,
  ""reason"": ""The article discusses milk adulteration, not ghee."",
  ""evidence_phrase"": ""milk adulteration""
}"
,irrelevant,0,1.0,"Adulterated paneer, dairy products seized in city | Hyderabad News - The Times of India",https://timesofindia.indiatimes.com/city/hyderabad/adulterated-paneer-dairy-products-seized-in-city/articleshow/129664784.cms,indiatimes.com,2026-03-19,160,"ghee is mentioned but not the target of adulteration/enforcement, and other dairy products are the main focus","Police seized over 2.5 kilo paneer, 927 kilo khoa, 249 kilo white cream, 132 kilo kalakand and 12 kilo ghee",manual_review,53,ghee appears in query but not title/url; approved adulteration/enforcement signal in title/url,boolean,boolean_ghee_products_adulterated_fake,"((ghee OR ""cow ghee"" OR ""desi ghee"" OR ""pure ghee"" OR ""loose ghee"") AND (adulterated OR fake) AND language:en)",C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\timesofindia.indiatimes.com\3d18fcd36df0315d.txt,https://timesofindia.indiatimes.com/city/hyderabad/adulterated-paneer-dairy-products-seized-in-city/articleshow/129664784.cms,llama3.1:8b-instruct-q4_K_M,2026-06-30T18:17:35.358253+00:00,0,"{
  ""label"": ""irrelevant"",
  ""score"": 0,
  ""confidence"": 1.0,
  ""reason"": ""ghee is mentioned but not the target of adulteration/enforcement, and other dairy products are the main focus"",
  ""evidence_phrase"": ""Police seized over 2.5 kilo paneer, 927 kilo khoa, 249 kilo white cream, 132 kilo kalakand and 12 kilo ghee""
}"
,irrelevant,0,1.0,"After Gauri Khan fake paneer allegations, YouTuber Gaurav Taneja claims ‘99% fake paneer can pass iodine test’",https://indianexpress.com/article/entertainment/bollywood/after-gauri-khan-fake-paneer-allegations-youtuber-gaurav-taneja-reacts-9960669/,indianexpress.com,2025-04-23,682,"ghee is only mentioned as part of the dairy process, not as the target of adulteration/enforcement","You take milk, you separate the fat from the milk. You make cream and ghee from that fat.",manual_review,53,ghee appears in query but not title/url; approved adulteration/enforcement signal in title/url,boolean,boolean_ghee_products_adulterated_fake,"((ghee OR ""cow ghee"" OR ""desi ghee"" OR ""pure ghee"" OR ""loose ghee"") AND (adulterated OR fake) AND language:en)",C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\indianexpress.com\e4d2c5269877874e.txt,https://indianexpress.com/article/entertainment/bollywood/after-gauri-khan-fake-paneer-allegations-youtuber-gaurav-taneja-reacts-9960669/,llama3.1:8b-instruct-q4_K_M,2026-06-30T18:06:39.570613+00:00,0,"{
  ""label"": ""irrelevant"",
  ""score"": 0,
  ""confidence"": 1.0,
  ""reason"": ""ghee is only mentioned as part of the dairy process, not as the target of adulteration/enforcement"",
  ""evidence_phrase"": ""You take milk, you separate the fat from the milk. You make cream and ghee from that fat.""
}"
,irrelevant,0,0.0,"After oils, FSSAI caps transfats in foods ",https://www.thehindu.com/news/national/after-oils-fssai-caps-transfats-in-foods/article33770655.ece,thehindu.com,2021-02-06,437,ghee is mentioned as an example of adulterated product but not the main focus of the article,adulterated ghee which becomes solid at room temperature,manual_review,53,ghee appears in query but not title/url; approved adulteration/enforcement signal in title/url,boolean,boolean_ghee_products_adulterated_fake_enforcement,"((ghee OR ""cow ghee"" OR ""desi ghee"" OR ""pure ghee"" OR ""loose ghee"") AND (adulterated OR fake) AND ((fssai OR fda OR ""food safety"") OR (raid OR seized)) AND language:en)",C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\thehindu.com\a461034a56993165.txt,https://www.thehindu.com/news/national/after-oils-fssai-caps-transfats-in-foods/article33770655.ece,llama3.1:8b-instruct-q4_K_M,2026-06-30T17:54:48.369620+00:00,0,"{
  ""label"": ""irrelevant"",
  ""score"": 0,
  ""confidence"": 0.0,
  ""reason"": ""ghee is mentioned as an example of adulterated product but not the main focus of the article"",
  ""evidence_phrase"": ""adulterated ghee which becomes solid at room temperature""
}"
,irrelevant,0,1.0,"Ahead of Onam, 17,000 litres of spurious, sub-standard coconut oil seized in inspections",https://www.thehindu.com/news/national/kerala/ahead-of-onam-17000-litres-of-spurious-sub-standard-coconut-oil-seized-in-inspections/article69952466.ece,thehindu.com,2025-08-19,321,"ghee is mentioned as one of many products to be inspected, but the article is about coconut oil adulteration","Directions have been issued to officials to focus on markets, eateries, wayside shops, baking units and catering units while conducting raids. Edible oils, ghee, jaggery, milk, milk products, payasam mixes, grains, fruits, chips, fruits and vegetables would be subjected to closer inspection",manual_review,53,ghee appears in query but not title/url; approved adulteration/enforcement signal in title/url,boolean,boolean_ghee_products_adulterated_fake,"((ghee OR ""cow ghee"" OR ""desi ghee"" OR ""pure ghee"" OR ""loose ghee"") AND (adulterated OR fake) AND language:en)",C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\thehindu.com\d4ed314ef4f54028.txt,https://www.thehindu.com/news/national/kerala/ahead-of-onam-17000-litres-of-spurious-sub-standard-coconut-oil-seized-in-inspections/article69952466.ece,llama3.1:8b-instruct-q4_K_M,2026-06-30T18:09:34.843316+00:00,0,"{
  ""label"": ""irrelevant"",
  ""score"": 0,
  ""confidence"": 1.0,
  ""reason"": ""ghee is mentioned as one of many products to be inspected, but the article is about coconut oil adulteration"",
  ""evidence_phrase"": ""Directions have been issued to officials to focus on markets, eateries, wayside shops, baking units and catering units while conducting raids. Edible oils, ghee, jaggery, milk, milk products, payasam mixes, grains, fruits, chips, fruits and vegetables would be subjected to closer inspection""
}"
,irrelevant,0,1.0,"Ahead of Onam, Food Safety dept. to step up surveillance in Kozhikode ",https://www.thehindu.com/news/cities/kozhikode/ahead-of-onam-food-safety-dept-to-step-up-surveillance-in-kozhikode/article65800775.ece,thehindu.com,2022-08-23,295,"ghee is mentioned as one of many items to be checked for adulteration, but there is no indication that ghee itself is the target of adulteration/enforcement","Milk, jaggery, coconut oil, ghee, rice, vegetables, and fruits will be on the radar.",manual_review,53,ghee appears in query but not title/url; approved adulteration/enforcement signal in title/url,boolean,boolean_ghee_products_adulterated_fake_enforcement,"((ghee OR ""cow ghee"" OR ""desi ghee"" OR ""pure ghee"" OR ""loose ghee"") AND (adulterated OR fake) AND ((fssai OR fda OR ""food safety"") OR (raid OR seized)) AND language:en)",C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\thehindu.com\16b099d7a1c90b82.txt,https://www.thehindu.com/news/cities/kozhikode/ahead-of-onam-food-safety-dept-to-step-up-surveillance-in-kozhikode/article65800775.ece,llama3.1:8b-instruct-q4_K_M,2026-06-30T17:55:40.109099+00:00,0,"{
  ""label"": ""irrelevant"",
  ""score"": 0,
  ""confidence"": 1.0,
  ""reason"": ""ghee is mentioned as one of many items to be checked for adulteration, but there is no indication that ghee itself is the target of adulteration/enforcement"",
  ""evidence_phrase"": ""Milk, jaggery, coconut oil, ghee, rice, vegetables, and fruits will be on the radar.""
}"
,irrelevant,0,1.0,Amazon Super Value Days: Get up to 50% off on the best ghee brands and make your festive season budget-friendly,https://www.hindustantimes.com/lifestyle/health/amazon-super-value-days-get-up-to-50-off-on-the-best-ghee-brands-and-make-your-festive-season-budgetfriendly-101725531068913.html,hindustantimes.com,2024-09-06,1559,"article is about ghee as a product, but does not mention adulteration or enforcement",This golden elixir can infuse the goodness of essential fatty acids like omega-3 and omega-6,manual_review,52,ghee product term in title/url; signal appears in query but not title/url,proximity,proximity_ghee_food_safety,"(""ghee food safety""~10 AND language:en)",C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\hindustantimes.com\412d8e86806f7ac5.txt,https://www.hindustantimes.com/lifestyle/health/amazon-super-value-days-get-up-to-50-off-on-the-best-ghee-brands-and-make-your-festive-season-budgetfriendly-101725531068913.html,llama3.1:8b-instruct-q4_K_M,2026-06-30T18:25:02.503830+00:00,0,"{
  ""label"": ""irrelevant"",
  ""score"": 0,
  ""confidence"": 1.0,
  ""reason"": ""article is about ghee as a product, but does not mention adulteration or enforcement"",
  ""evidence_phrase"": ""This golden elixir can infuse the goodness of essential fatty acids like omega-3 and omega-6""
}"
